거래금액(만원),전용면적(㎡),계약년월,층,건축년도,큰지역,세부지역
66500,72.261,202205,9,1994,0,3
65000,70.714,202205,4,1994,0,3
47000,51.168,202205,7,1994,0,3
62500,70.714,202205,2,1994,0,3
46500,70.444,202205,1,1995,0,3
95000,130.23,202205,13,1995,0,3
92000,130.23,202205,8,1995,0,3
50900,68.13,202205,15,1995,0,3
48900,59.31,202205,15,1995,0,3
49500,59.31,202205,15,1995,0,3
63000,134.87,202205,13,1994,0,3
42900,48.84,202205,5,1995,0,3
65900,71.316,202205,10,1995,0,3
34500,41.13,202205,14,1995,0,3
74700,84.945,202205,10,1995,0,3
99000,157.65,202205,13,1995,0,3
75000,101.64,202205,12,1995,0,3
43000,59.925,202205,4,1994,0,3
65900,84.81,202205,18,1994,0,3
39500,59.925,202205,1,1994,0,3
57000,72.36,202205,2,1994,0,3
52100,72.36,202205,5,1994,0,3
43800,59.925,202205,5,1994,0,3
44000,59.925,202205,8,1994,0,3
98500,133.425,202205,6,1994,0,3
28300,41.265,202205,8,1998,0,3
26300,41.265,202205,5,1998,0,3
29300,40.32,202205,18,1995,0,3
27500,40.32,202205,12,1995,0,3
26000,40.32,202205,12,1995,0,3
65500,70.47,202205,4,1993,0,3
50000,57.915,202205,3,1993,0,3
52500,57.915,202205,9,1993,0,3
57800,64.995,202205,8,1993,0,3
38900,47.5,202205,1,1994,0,3
36500,48.75,202205,1,1994,0,3
42800,47.49,202205,3,1994,0,3
74800,84.97,202205,12,1994,0,3
75000,84.97,202205,15,1994,0,3
70000,101.82,202205,1,1994,0,3
82000,101.94,202205,6,1994,0,3
79000,129.09,202205,12,1994,0,3
37000,52.567,202205,2,1994,0,3
37750,52.567,202205,10,1994,0,3
37800,52.567,202205,3,1994,0,3
89900,134.715,202205,25,1994,0,3
117000,193,202205,13,1994,0,3
85000,101.67,202205,9,1994,0,3
72000,134.715,202205,10,1994,0,3
61000,71.01,202205,12,1993,0,3
59000,71.01,202205,14,1993,0,3
62000,71.01,202205,18,1993,0,3
57000,71.01,202205,5,1993,0,3
61000,71.01,202205,14,1993,0,3
45000,57.27,202205,9,1993,0,3
65000,84.99,202205,9,1994,0,3
47000,73.718,202205,3,1996,0,3
47500,49.68,202205,11,1999,0,3
48500,49.68,202205,7,1999,0,3
54000,49.68,202205,7,1999,0,3
54500,49.68,202205,6,1999,0,3
29000,33.93,202205,1,1999,0,3
52000,49.68,202205,4,1999,0,3
33500,33.93,202205,7,1999,0,3
53500,49.72,202205,5,1993,0,3
107000,134.79,202205,1,1994,0,3
126500,134.79,202205,10,1994,0,3
106000,130.44,202205,8,1995,0,3
114000,130.44,202205,5,1995,0,3
85900,84.99,202205,3,1994,0,3
55000,69.09,202205,12,1994,0,3
42900,50.55,202205,6,1994,0,3
63000,84.91,202205,1,1994,0,3
56300,69.09,202205,14,1994,0,3
83500,127.14,202205,11,1994,0,3
117000,197.04,202205,13,1994,0,3
85000,100.84,202205,5,1994,0,3
94000,130.38,202205,10,1994,0,3
82800,130.51,202205,2,1994,0,3
57000,70.16,202205,18,1994,0,3
56000,70.16,202205,12,1994,0,3
40000,42.75,202205,10,1995,0,3
67000,95.5,202205,6,2013,0,3
90000,145.829,202205,35,2013,0,3
50800,59.907,202205,34,2013,0,3
81000,120.782,202205,24,2013,0,3
90000,145.829,202205,35,2013,0,3
86500,119.177,202205,47,2013,0,3
71000,95.5,202205,7,2013,0,3
82250,120.482,202205,39,2013,0,3
45500,59.8354,202205,12,2018,0,3
53000,74.9061,202205,3,2018,0,3
48800,62.9373,202205,10,2018,0,3
39900,59.68,202205,2,2009,0,3
31500,59.82,202205,4,2001,0,3
34000,59.82,202205,4,2001,0,3
37400,59.82,202205,6,2001,0,3
34300,59.94,202205,12,2001,0,3
47000,84.73,202205,14,2001,0,3
43000,84.73,202205,13,2001,0,3
41400,84.73,202205,2,2001,0,3
40000,59.82,202205,7,2001,0,3
59400,163.43,202205,6,2001,0,3
32500,68.29,202205,11,1994,0,3
32400,68.29,202205,11,1994,0,3
26950,53.83,202205,8,1994,0,3
32000,68.29,202205,17,1994,0,3
36000,68.29,202205,15,1995,0,3
36000,68.29,202205,15,1995,0,3
47000,84.5,202205,4,1995,0,3
35700,68.61,202205,7,1995,0,3
46500,84.5,202205,4,1995,0,3
32400,70.47,202205,7,1995,0,3
33500,70.47,202205,13,1995,0,3
35000,70.47,202205,16,1995,0,3
45700,101.85,202205,14,1994,0,3
44500,101.85,202205,16,1994,0,3
49500,101.91,202205,6,1994,0,3
54000,122.2,202205,3,1994,0,3
26000,46.58,202205,11,1995,0,3
25000,46.58,202205,2,1995,0,3
27900,46.58,202205,3,1995,0,3
24300,46.58,202205,1,1995,0,3
27700,46.58,202205,6,1995,0,3
25000,46.58,202205,15,1995,0,3
29500,46.58,202205,6,1995,0,3
21000,50.28,202205,15,1995,0,3
27000,59.86,202205,2,1995,0,3
26000,59.86,202205,3,1995,0,3
24500,50.28,202205,9,1995,0,3
30000,59.97,202205,2,1994,0,3
30000,59.835,202205,3,1994,0,3
26000,53.12,202205,12,1994,0,3
35000,68.04,202205,3,1994,0,3
35000,68.04,202205,12,1994,0,3
44500,84.36,202205,12,1994,0,3
42500,70.558,202205,20,2000,0,3
48000,95.308,202205,12,2000,0,3
50700,95.308,202205,21,2000,0,3
36000,59.859,202205,4,2000,0,3
35000,59.859,202205,3,2000,0,3
35600,59.859,202205,3,2000,0,3
37200,59.859,202205,13,2000,0,3
32700,59.859,202205,1,2000,0,3
46000,99.76,202205,2,2000,0,3
150000,59.95,202205,4,2021,0,4
105000,84.6,202205,6,1997,0,4
190000,84.91,202205,3,2018,0,4
185000,84.97,202205,2,2018,0,4
169000,73.02,202205,7,1983,0,4
200000,137.211,202205,20,2008,0,4
165000,84.946,202205,10,2008,0,4
140000,59.973,202205,6,2008,0,4
131000,84.946,202205,23,2008,0,4
280000,126.9868,202205,8,2020,0,4
185000,111.744,202205,2,2007,0,4
75000,59.93,202205,11,1997,0,5
87300,84.95,202205,19,1997,0,5
44500,59.94,202205,7,1995,0,5
61500,84.79,202205,6,1993,0,5
71000,131.54,202205,15,1993,0,5
59000,84.34,202205,2,1999,0,5
72000,59.8074,202205,7,2005,0,5
80000,84.95,202205,3,2009,0,5
80400,84.83,202205,2,2009,0,5
87500,84.84,202205,3,2010,0,5
87500,84.84,202205,3,2010,0,5
91000,84.12,202205,9,2010,0,5
91000,132.53,202205,11,2011,0,5
97000,101.1,202205,4,2011,0,5
131000,84.9914,202205,26,2018,0,5
131000,84.9334,202205,21,2018,0,5
100000,59.6827,202205,34,2018,0,5
150000,98.4436,202205,10,2018,0,5
145000,84.95,202205,28,2019,0,5
138000,84.87,202205,28,2019,0,5
59000,49.97,202205,7,2001,0,5
83000,73.08,202205,3,1986,0,5
141500,116.73,202205,6,2009,0,5
118000,84.993,202205,22,2010,0,5
147000,114.975,202205,20,2010,0,5
87000,89.455,202205,14,1992,0,5
88000,89.455,202205,15,1992,0,5
94700,89.455,202205,20,1992,0,5
87000,89.455,202205,9,1992,0,5
110000,84.975,202205,12,2010,0,5
49800,36.16,202205,7,1989,0,5
62000,49.94,202205,15,1989,0,5
56000,45.9,202205,3,1990,0,5
62500,45.77,202205,13,1990,0,5
62500,45.77,202205,13,1990,0,5
103500,84.79,202205,12,1990,0,5
103500,84.79,202205,12,1990,0,5
60000,44.89,202205,8,1990,0,5
74600,58.46,202205,4,1990,0,5
100000,84.79,202205,1,1990,0,5
67500,59.39,202205,5,1989,0,5
67500,59.39,202205,5,1989,0,5
58500,45.77,202205,15,1989,0,5
48500,41.3,202205,9,1989,0,5
60000,58.01,202205,9,1990,0,5
59500,58.01,202205,8,1990,0,5
58000,41.3,202205,11,1990,0,5
69000,59.39,202205,3,1990,0,5
69900,59.39,202205,14,1990,0,5
68000,58.01,202205,13,1990,0,5
65000,84.41,202205,4,1990,0,5
59000,84.9,202205,1,1995,0,5
43000,52.7,202205,9,1995,0,5
52100,84.996,202205,19,2000,0,6
34000,59.68,202205,13,1998,0,6
30000,59.68,202205,12,1998,0,6
28500,59.89,202205,1,1998,0,6
27800,59.894,202205,20,2000,0,6
28500,59.894,202205,9,2000,0,6
28000,58.86,202205,16,1997,0,6
16400,35.63,202205,1,2001,0,6
16800,35.63,202205,2,2001,0,6
24000,50.55,202205,18,2001,0,6
18400,35.63,202205,19,2001,0,6
17000,35.63,202205,5,2001,0,6
17000,35.63,202205,14,2001,0,6
21500,50.55,202205,6,2001,0,6
17000,35.63,202205,8,2001,0,6
15000,35.63,202205,19,2001,0,6
43000,84.966,202205,9,2003,0,6
34000,77.096,202205,1,2003,0,6
43800,84.966,202205,19,2003,0,6
56500,101.7432,202205,13,2009,0,6
64000,133.4858,202205,6,2009,0,6
61750,133.4858,202205,6,2009,0,6
57500,101.7432,202205,8,2009,0,6
57500,101.7432,202205,8,2009,0,6
50000,117.9085,202205,6,2001,0,6
23350,84.99,202205,4,2005,0,6
24600,84.99,202205,5,2005,0,6
23500,84.99,202205,11,2005,0,6
24800,84.99,202205,10,2005,0,6
21500,84.99,202205,2,2005,0,6
22900,84.99,202205,13,2005,0,6
22900,84.99,202205,6,2005,0,6
23000,84.99,202205,8,2005,0,6
30500,84.81,202205,12,2000,0,6
30300,84.81,202205,8,2000,0,6
30700,84.9794,202205,9,2004,0,6
51000,84.9694,202205,23,2018,0,6
49900,84.884,202205,14,2018,0,6
46000,84.9961,202205,17,2018,0,6
32000,84.217,202205,11,2002,0,6
28000,84.217,202205,4,2002,0,6
67500,84.902,202205,13,2004,0,6
41000,84.9584,202205,3,2010,0,6
53000,132.4827,202205,2,2010,0,6
36500,84.99,202205,15,2005,0,6
35000,84.99,202205,14,2005,0,6
45000,84.96,202205,14,2002,0,6
47000,84.96,202205,8,2002,0,6
59000,59.94,202205,3,2016,0,6
59000,59.94,202205,4,2016,0,6
77000,79.04,202205,7,2016,0,6
75000,116.865,202205,16,2018,0,6
62000,84.836,202205,9,2018,0,6
97500,160.8298,202205,9,2010,0,6
88000,129.1457,202205,5,2010,0,6
74000,84.989,202205,12,2018,0,6
54000,84.989,202205,7,2018,0,6
71000,84.989,202205,8,2018,0,6
56000,84.779,202205,5,2002,0,6
43000,84.778,202205,3,2001,0,6
68000,84.9119,202205,17,2018,0,6
47000,64.7121,202205,23,2017,0,6
44000,134.76,202205,19,2001,0,6
45500,104.683,202205,5,2000,0,6
73000,84.6101,202205,17,2018,0,6
73000,84.6101,202205,17,2018,0,6
34000,84.9989,202205,9,2002,0,6
37000,84.9989,202205,12,2002,0,6
32700,84.9989,202205,1,2002,0,6
32000,84.99,202205,8,2003,0,6
34000,84.99,202205,1,2003,0,6
32500,84.99,202205,7,2003,0,6
35000,84.95,202205,8,1999,0,6
40500,134.97,202205,2,2002,0,6
38000,84.934,202205,11,2000,0,6
64000,59.7449,202205,15,2016,0,6
77000,84.9099,202205,7,2016,0,6
69500,73.1383,202205,4,2016,0,6
64000,118.3,202205,17,2011,0,6
81000,168.85,202205,17,2011,0,6
43000,84.823,202205,17,2000,0,6
44000,84.823,202205,4,2000,0,6
31400,84.801,202205,9,2002,0,6
43307,84.9908,202205,14,2022,0,6
43000,73.5338,202205,11,2022,0,6
41300,73.8508,202205,12,2022,0,6
39000,73.5338,202205,2,2022,0,6
43000,73.5338,202205,17,2022,0,6
44500,84.9908,202205,2,2022,0,6
37000,59.9763,202205,4,2022,0,6
41500,73.5338,202205,7,2022,0,6
48000,84.9908,202205,6,2022,0,6
46000,84.9908,202205,9,2022,0,6
47000,84.9908,202205,16,2022,0,6
51000,84.9908,202205,18,2022,0,6
48000,84.9908,202205,11,2022,0,6
39000,73.5338,202205,2,2022,0,6
42700,73.8508,202205,18,2022,0,6
42700,73.8508,202205,18,2022,0,6
39000,84.98,202205,14,1999,0,6
33000,84.573,202205,9,2002,0,6
33800,84.573,202205,3,2002,0,6
30500,84.573,202205,4,2002,0,6
31000,84.88,202205,7,2000,0,6
32000,84.88,202205,4,2000,0,6
40700,84.6166,202205,7,2004,0,6
44700,84.944,202205,10,2004,0,6
43500,84.944,202205,12,2004,0,6
45000,84.944,202205,10,2004,0,6
33600,84.93,202205,12,2000,0,6
34000,84.93,202205,9,2000,0,6
44500,143.05,202205,6,2000,0,6
55500,74.71,202205,3,2004,0,6
58100,74.71,202205,7,2004,0,6
57900,74.9775,202205,19,2020,0,6
22000,59.976,202205,11,2009,0,6
31800,84.928,202205,4,2002,0,6
30000,84.928,202205,12,2002,0,6
25900,84.97,202205,4,2004,0,6
26300,84.97,202205,15,2004,0,6
26700,84.97,202205,11,2004,0,6
44000,84.8989,202205,2,2019,0,6
47000,84.8989,202205,14,2019,0,6
58000,109.547,202205,3,2011,0,6
52000,84.937,202205,4,2011,0,6
115000,162.498,202205,18,2011,0,6
39000,84.91,202205,12,1996,0,6
40000,84.91,202205,1,1996,0,6
38500,84.91,202205,16,1996,0,6
38500,84.91,202205,16,1996,0,6
29500,59.705,202205,19,1994,0,6
53000,84.988,202205,10,2006,0,6
50000,84.9381,202205,8,2017,0,6
45000,84.6,202205,20,1999,0,6
45500,84.6,202205,15,1999,0,6
47000,84.99,202205,12,2000,0,6
49900,109.052,202205,3,2002,0,6
45000,84.746,202205,9,2004,0,6
41000,73.019,202205,9,2004,0,6
61500,84.9657,202205,1,2017,0,6
58000,101.946,202205,12,2010,0,6
61700,84.7473,202205,10,2018,0,6
56000,84.9861,202205,17,2018,0,6
53000,59.943,202205,2,2017,0,6
59500,72.8997,202205,18,2017,0,6
60000,72.8889,202205,5,2017,0,6
62000,64.7008,202205,18,2017,0,6
70000,84.93,202205,6,2019,0,6
60000,72.98,202205,12,2019,0,6
62000,84.93,202205,13,2019,0,6
55000,62.97,202205,15,2019,0,6
59000,72.88,202205,5,2019,0,6
59300,72.86,202205,8,2019,0,6
42000,72.8889,202205,21,2017,0,6
58000,59.7294,202205,17,2017,0,6
67000,84.8061,202205,22,2017,0,6
26800,59.768,202205,8,2004,0,6
32900,59.809,202205,4,2002,0,6
33000,84.819,202205,13,2002,0,6
70000,69.5876,202205,18,2016,0,7
74300,84.7845,202205,23,2016,0,7
89900,84.9259,202205,28,2018,0,7
76000,74.97,202205,10,2017,0,7
76000,84.95,202205,2,2017,0,7
73500,74.98,202205,24,2017,0,7
82800,84.7671,202205,11,2017,0,7
96500,99.5986,202205,23,2017,0,7
10500,14.98,202205,3,2017,0,7
78700,84.58,202205,5,2016,0,7
71300,84.81,202205,1,2016,0,7
79000,59.99,202205,3,1991,0,7
55000,62.1,202205,7,1993,0,7
117000,84.63,202205,5,2001,0,7
117000,84.63,202205,5,2001,0,7
100000,84.969,202205,28,2020,0,7
20000,45.53,202205,2,2015,0,7
67500,51.66,202205,6,1995,0,7
92000,84.245,202205,11,1995,0,7
68000,62.25,202205,11,1995,0,7
57000,69.39,202205,3,1991,0,7
11050,20.51,202205,9,2011,0,7
59400,59.34,202205,11,1992,0,7
59200,59.34,202205,9,1992,0,7
59900,59.92,202205,18,1996,0,7
49000,59.74,202205,5,1999,0,7
61500,84.96,202205,8,1999,0,7
26900,37.396,202205,17,2022,0,7
62000,59.92,202205,16,2002,0,7
26000,40.17,202205,15,2008,0,7
50000,67.8503,202205,1,2006,0,7
26000,59.4,202205,2,1997,0,7
94500,101.94,202205,5,1996,0,7
55700,56.7,202205,7,1991,0,7
50000,84.9506,202205,2,2000,0,7
72800,84.835,202205,2,2004,0,7
61500,59.56,202205,15,1996,0,7
62000,58.14,202205,14,1996,0,7
59000,58.14,202205,4,1996,0,7
61000,59.6514,202205,17,2000,0,7
89000,59.784,202205,19,2001,0,7
80000,59.784,202205,5,2001,0,7
29000,41.22,202205,4,1987,0,8
54000,67.43,202205,4,1992,0,8
51000,58.65,202205,2,1992,0,8
70000,84.82,202205,7,1992,0,8
51500,59.97,202205,3,1992,0,8
49400,58.65,202205,14,1992,0,8
46500,58.65,202205,1,1992,0,8
74800,101.94,202205,1,1993,0,8
81000,129.99,202205,14,1993,0,8
39000,72.36,202205,1,1986,0,8
50000,78.95,202205,14,1990,0,8
42200,84.98,202205,10,1990,0,8
48000,51.66,202205,20,1994,0,8
53500,51.66,202205,24,1994,0,8
50000,51.66,202205,13,1994,0,8
53000,51.66,202205,6,1992,0,8
47000,93.3,202205,3,2008,0,8
40000,44.06,202205,12,1993,0,8
41000,41.85,202205,5,1993,0,8
37000,41.85,202205,5,1993,0,8
38000,42.75,202205,12,1993,0,8
33100,37.67,202205,1,1995,0,8
33300,37.67,202205,9,1995,0,8
35000,53.31,202205,5,1985,0,8
34000,53.96,202205,2,2004,0,8
53000,59.6,202205,17,2003,0,8
63500,84.87,202205,12,2003,0,8
28000,56.73,202205,10,2018,0,8
39000,46.67,202205,16,2014,0,8
37500,64.23,202205,19,2019,0,8
28000,39.24,202205,5,1987,0,8
27000,50.76,202205,1,1988,0,8
48200,59.99,202205,13,1997,0,8
39950,49.59,202205,18,1997,0,8
41500,49.59,202205,5,1997,0,8
66000,84.79,202205,12,1997,0,8
50000,59.8,202205,10,1997,0,8
53000,59.8,202205,10,1997,0,8
60000,84.79,202205,23,1997,0,8
49990,59.99,202205,7,1997,0,8
51000,59.99,202205,9,1997,0,8
50000,59.99,202205,8,1997,0,8
50000,59.99,202205,5,1997,0,8
23300,30.027,202205,12,2014,0,8
23900,30.579,202205,11,2014,0,8
21500,30.579,202205,4,2014,0,8
34500,59.97,202205,14,1997,0,8
32500,59.97,202205,5,1997,0,8
39200,51.71,202205,3,2019,0,8
53000,59.51,202205,9,2019,0,8
55000,59.98,202205,16,2014,0,8
45000,51.97,202205,3,2014,0,8
68000,84.69,202205,2,2014,0,8
57000,84.91,202205,4,2010,0,8
26000,42.75,202205,20,1993,0,8
27000,42.75,202205,20,1993,0,8
30400,42.75,202205,6,1993,0,8
25000,42.75,202205,15,1993,0,8
31000,42.75,202205,17,1993,0,8
66000,58.46,202205,8,1993,0,8
61000,58.46,202205,4,1993,0,8
51000,58.14,202205,8,1995,0,8
50200,58.14,202205,8,1995,0,8
154950,146.72,202205,31,2010,0,8
87000,59.94,202205,6,2010,0,8
148000,148.59,202205,10,2010,0,8
86000,78.0703,202205,3,2015,0,8
78000,55.21,202205,2,1987,0,8
30500,43.56,202205,11,1996,0,8
30250,43.56,202205,6,1996,0,8
41500,49.89,202205,9,1996,0,8
44000,49.89,202205,18,1996,0,8
53200,58.71,202205,19,1994,0,8
56500,58.46,202205,14,1994,0,8
90000,127.02,202205,13,1993,0,8
76000,90.15,202205,13,1993,0,8
79500,90.15,202205,6,1993,0,8
68300,84.97,202205,3,1994,0,8
39900,36.16,202205,13,1991,0,8
30900,41.85,202205,4,1994,0,8
34000,41.85,202205,10,1994,0,8
32500,37.67,202205,9,1996,0,8
72500,51.66,202205,12,1992,0,8
76300,59.97,202205,2,1992,0,8
47700,59.99,202205,22,1997,0,8
43500,59.99,202205,3,1997,0,8
43500,59.99,202205,25,1997,0,8
68000,87.449,202205,1,1994,0,8
92500,128.114,202205,14,1994,0,8
79000,128.114,202205,4,1994,0,8
76400,96.359,202205,24,1994,0,8
80000,149.764,202205,12,1994,0,8
79000,128.114,202205,10,1994,0,8
93000,151.397,202205,20,1994,0,8
87000,149.764,202205,16,1994,0,8
34800,59.9941,202205,9,2021,0,9
36500,59.9919,202205,3,2021,0,9
73000,153.2305,202205,9,2012,0,9
45500,101.94,202205,5,1995,0,9
13000,47.76,202205,5,1992,0,9
12700,42.26,202205,3,1992,0,9
34000,84.75,202205,7,1995,0,9
32800,59.8,202205,6,1998,0,9
32700,68.931,202205,13,2001,0,9
38000,84.886,202205,14,2001,0,9
37000,84.886,202205,13,2001,0,9
32000,68.931,202205,3,2001,0,9
38000,84.886,202205,12,2001,0,9
26300,68.931,202205,1,2001,0,9
34000,84.62,202205,8,1995,0,9
35400,77,202205,3,1995,0,9
33000,84.94,202205,5,1997,0,9
25500,59.92,202205,1,1997,0,9
80000,136.7,202205,16,2010,0,9
62000,157.42,202205,6,2010,0,9
86900,84.4593,202205,12,2020,0,9
82000,84.9692,202205,5,2020,0,9
67000,59.9496,202205,22,2020,0,9
83000,84.935,202205,6,2020,0,9
65000,84.8318,202205,13,2019,0,9
48000,84.9904,202205,8,2006,0,9
57000,152.649,202205,4,2010,0,9
9500,17.82,202205,12,2016,0,9
60800,84.92,202205,5,2008,0,9
78000,84.85,202205,12,2008,0,9
75800,84.97,202205,10,2008,0,9
97000,164.26,202205,13,2008,0,9
100000,156.91,202205,5,2008,0,9
57000,134.83,202205,10,2000,0,9
51000,84.936,202205,10,2000,0,9
54000,84.993,202205,9,2002,0,9
55400,84.993,202205,12,2002,0,9
59500,59.9362,202205,10,2020,0,9
70000,76.9827,202205,10,2020,0,9
51537,84.896,202205,16,2012,0,9
50163,84.896,202205,3,2012,0,9
47303,74.377,202205,14,2012,0,9
51556,84.928,202205,19,2012,0,9
46830,74.377,202205,4,2012,0,9
46357,74.377,202205,4,2012,0,9
45411,74.377,202205,1,2012,0,9
51556,84.928,202205,19,2012,0,9
51556,84.928,202205,15,2012,0,9
51060,84.959,202205,11,2012,0,9
52000,84.8,202205,21,2015,0,9
51411,84.78,202205,3,2015,0,9
48960,74.99,202205,3,2015,0,9
51423,84.8,202205,23,2015,0,9
51423,84.8,202205,14,2015,0,9
51943,84.8,202205,24,2015,0,9
49960,74.99,202205,13,2015,0,9
49960,74.99,202205,18,2015,0,9
51423,84.8,202205,20,2015,0,9
51423,84.8,202205,17,2015,0,9
49900,74.9,202205,9,2015,0,9
51423,84.8,202205,15,2015,0,9
50500,84.8,202205,24,2015,0,9
42824,59.97,202205,10,2017,0,9
43248,59.97,202205,12,2017,0,9
43100,59.95,202205,13,2017,0,9
52750,75.6597,202205,9,2018,0,9
55000,84.9592,202205,4,2018,0,9
51885,75.8173,202205,4,2018,0,9
51254,75.6597,202205,6,2018,0,9
52823,75.6597,202205,14,2018,0,9
51254,75.6597,202205,4,2018,0,9
53500,84.9592,202205,3,2018,0,9
51254,75.6597,202205,2,2018,0,9
51000,84.9592,202205,11,2018,0,9
54500,84.9592,202205,15,2018,0,9
56500,105.8231,202205,15,2011,0,9
47500,59.539,202205,16,2017,0,9
47124,59.6964,202205,14,2017,0,9
46653,59.6964,202205,18,2017,0,9
47635,59.5167,202205,12,2017,0,9
47940,59.539,202205,24,2017,0,9
47470,59.539,202205,18,2017,0,9
46060,59.539,202205,3,2017,0,9
46182,59.6964,202205,4,2017,0,9
47940,59.539,202205,25,2017,0,9
46683,59.5167,202205,4,2017,0,9
46206,59.5167,202205,3,2017,0,9
47000,59.539,202205,4,2017,0,9
47300,59.539,202205,12,2017,0,9
60000,78.9889,202205,12,2018,0,9
54500,84.8559,202205,18,2018,0,9
57800,84.8559,202205,19,2018,0,9
57000,84.8559,202205,4,2018,0,9
59000,84.8559,202205,15,2018,0,9
54800,84.8559,202205,5,2018,0,9
49580,70.9895,202205,4,2018,0,9
50000,84.8559,202205,3,2018,0,9
50700,84.6507,202205,12,2013,0,9
51898,84.6507,202205,2,2013,0,9
52957,84.6507,202205,21,2013,0,9
52428,84.6507,202205,7,2013,0,9
51941,84.7199,202205,4,2013,0,9
51500,84.9387,202205,18,2013,0,9
52000,84.9759,202205,6,2013,0,9
55500,84.9791,202205,8,2018,0,9
55000,84.9704,202205,6,2018,0,9
52755,74.6714,202205,25,2018,0,9
51400,74.6714,202205,12,2018,0,9
48000,74.6714,202205,2,2018,0,9
51700,84.8,202205,16,2013,0,9
52090,84.8,202205,21,2013,0,9
51674,84.99,202205,5,2013,0,9
51674,84.99,202205,8,2013,0,9
52090,84.8,202205,15,2013,0,9
50000,84.9122,202205,21,2013,0,9
50000,84.9122,202205,21,2013,0,9
48500,84.9794,202205,10,2013,0,9
50797,84.937,202205,8,2013,0,9
49801,84.954,202205,1,2013,0,9
50317,84.9744,202205,19,2013,0,9
50300,84.9454,202205,6,2013,0,9
50790,84.9238,202205,6,2013,0,9
50305,84.954,202205,19,2013,0,9
50820,84.9744,202205,4,2013,0,9
50305,84.954,202205,15,2013,0,9
50320,84.9794,202205,13,2013,0,9
50287,84.9238,202205,5,2013,0,9
49000,84.9122,202205,21,2013,0,9
51500,84.8915,202205,6,2017,0,9
52785,84.9023,202205,18,2017,0,9
52247,84.9023,202205,1,2017,0,9
52247,84.9023,202205,6,2017,0,9
52846,73.4149,202205,12,2017,0,9
48000,59.9982,202205,3,2017,0,9
51000,59.9982,202205,10,2017,0,9
49000,59.9982,202205,8,2017,0,9
49000,59.9982,202205,7,2017,0,9
49000,59.9982,202205,6,2017,0,9
49000,59.9982,202205,11,2017,0,9
49000,59.9982,202205,12,2017,0,9
46700,59.9836,202205,12,2017,0,9
35000,59.946,202205,12,1995,0,9
30600,52.44,202205,2,1995,0,9
38000,59.946,202205,2,1995,0,9
34500,84.7517,202205,1,2009,0,9
37000,59.61,202205,9,1995,0,9
52000,84.91,202205,7,1999,0,9
47000,84.91,202205,1,1999,0,9
52500,149.22,202205,14,2000,0,9
21500,67.08,202205,1,1991,0,9
16800,43.38,202205,1,1991,0,9
21300,67.08,202205,4,1991,0,9
31500,59.28,202205,6,1996,0,9
18300,43.29,202205,1,1986,0,9
57000,59.98,202205,2,2018,0,9
57500,59.98,202205,11,2018,0,9
35000,59.9731,202205,9,2006,0,9
